"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","Where do you work ? ","What is your status ?","What is your status ? [Other]","What is your field of activity ?","What is your field of activity ? [Other]","For how long have you been at  CREST ? ","Which physical computer(s) do you use on a daily basis (even as a terminal to access other services) ?  [Desktop computer in your office]","Which physical computer(s) do you use on a daily basis (even as a terminal to access other services) ?  [Work laptop from CREST/research fundings]","Which physical computer(s) do you use on a daily basis (even as a terminal to access other services) ?  [Personal laptop and/or computer]","Which Operating System (OS) do you use ?  [Windows]","Which Operating System (OS) do you use ?  [MacOS]","Which Operating System (OS) do you use ?  [Unix/linux]","Which Operating System (OS) do you use ?  [Other]","Do you still need a dedicated workstation (desktop computer) in your CREST office in the future ?   (IT is planning to progressively remove old desktop computers) ","Could you list the essential software tools required for your research activities, without which you would be unable to work? ","Are you using specific software installed by the GENES (except office software such as Word or Excel) ","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Acrobat Pro]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Anaconda/Python]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [ArcGis]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Asymptote]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [CodeblocksEviews]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Dropbox]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [eViews]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Gauss]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [GCC]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Git CMD]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [GS]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [gsview]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Gurobi]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Inkscape]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [iramuteQ]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Julia]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [LaTeXDraw]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [LaTex/MikTex, TexStudio, TexMaker, LyX ou MacTeX]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Macrobond]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Mathematica]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Matlab]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [MikTex]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [MongoDB]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Notepadd++]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [OneDrive]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Pandoc]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Parallels Desktops]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Perl]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [PostgreSQL]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [QGIS]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [RStudio - RCode - RTools]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [RPgm]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [SAS without JMP plugin]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [SAS with JMP plugin]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Scale2]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Scientific Word]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Spark2]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [STATA]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [StatTransfer]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [SumatraPDF]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Teams]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Teamviewer]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [TexnicCenter]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [TikzEdt]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Tikzit]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [TurningPoint]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [VSCode]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Winedit Team]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [WinMerge]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [WinPython]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Mathematica]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [WolframScript]","Among the software offer by the GENES (installed specifically on the computers), which ones do you use?  There are many software programs; only answer for those you are using  This question is important since the IT team will deactivate unused softwares  [Zotéro]","Do you use other software installed by GENES that are important for you ? ","Do you currently pay for softwares or online services using your research funds ? ","Could you precise the most important ones ? ","Do you currently pay out of your pocket for software/online services for your research activities ? ","Could you precise which ones ? ","Is there any software you would need but that are not currently available ? ","Do you think it is important to organize more training sessions on software and IT offerings, for instance new solutions ? ","Do you have any suggestion ?","Do you perform digital processing that involves data (including simulation data) ? ","What kind of data do you use ? [Numeric]","What kind of data do you use ? [Text]","What kind of data do you use ? [Audio]","What kind of data do you use ? [Video/Image]","What kind of data do you use ? [Other]","On which computers do you perform these data processing tasks/computations ?  [Locally, with my office computer]","On which computers do you perform these data processing tasks/computations ?  [Locally, on my laptop (GENES/CREST or personal)]","On which computers do you perform these data processing tasks/computations ?  [Locally, on a dedicated computer]","On which computers do you perform these data processing tasks/computations ?  [With GENES servers]","On which computers do you perform these data processing tasks/computations ?  [With server outside GENES infrastructure]","Could you precise which servers ?","Do you have access to sufficient resources to perform your data processing tasks ? ","Could you precise why ?","What is the typical size of the datasets you usually handle (excluding exceptional cases)?  (Please provide an approximate order of magnitude) ","Where do you currently store your data ?  [Locally, with my office computer]","Where do you currently store your data ?  [Locally, on my laptop (GENES/CREST or personal)]","Where do you currently store your data ?  [Locally, on a dedicated computer]","Where do you currently store your data ?  [With the ABRA server in GENES]","Where do you currently store your data ?  [With other GENES servers (than ABRA)]","Where do you currently store your data ?  [With the CASD outside GENES]","Where do you currently store your data ?  [With other servers outside GENES]","Could you precise where ?","Regarding data storage, do you think you have enough space for now and the near future ? ","Could you please specify your needs by detailing the current limitations? ","Do you currently produce data through experimentation ? ","You can contact the economic lab ipel.experience@polytechnique.fr or directly claire.ecotiere@ensae.fr for more information ","Are you using the ABRA (known also as SRVSTO) server ? ","Have you heard about the GENES datalab and Onyxia ? ","You can get more information on the Onyxia datalab here https://onyxia.lab.groupe-genes.fr/.  A video of presentation : https://genes.sharepoint.com/:v:/s/DSIT/ETrZPsGU879JgC6mCg2i6kIB3ay6332lYN9n0TNvK4RLDw?e=wanzBV.  You can also contact DSIT at alexis.guyot@groupe-genes.fr | Salle 3080 ","Are you using one or several programming langages in your research (except description langages as LateX) [R]","Are you using one or several programming langages in your research (except description langages as LateX) [Python]","Are you using one or several programming langages in your research (except description langages as LateX) [Matlab]","Are you using one or several programming langages in your research (except description langages as LateX) [Stata]","Are you using one or several programming langages in your research (except description langages as LateX) [Sas]","Are you using one or several programming langages in your research (except description langages as LateX) [Julia]","Are you using one or several programming langages in your research (except description langages as LateX) [Other]","In general, would you like more information about the laboratory's digital services ? ","The issues of reproducibility of computational results are increasingly discussed within scientific communities.   Which statement best describes your experience : ","Generative AI-based services (such as ChatGPT, Claude, etc.) are increasingly being developed. Do you currently use such services for your research? ","For what kind of uses ?","Which solution are you using ? ","Which statement best describes your experience with the increasing adoption of open source and free software solutions in laboratories ? ","In your opinion, will your digital practices evolve in the future, and if so, how? (e.g., infrastructure needs, etc.) ","This is the end of the survey.  Do you have any elements you would like us to know regarding software and computational practices at CREST ? ","Total time","Group time: Your situation","Question time: G02Q02","Question time: G01Q04","Question time: G01Q05","Question time: G01Q06","Question time: G01Q07","Question time: G01Q08","Question time: G01Q43","Group time: Software practices","Question time: G02Q09","Question time: Q00","Question time: G02Q10","Question time: G02Q11","Question time: G02Q12","Question time: G02Q13","Question time: G02Q14","Question time: G02Q15","Question time: G02Q16","Question time: G02Q17","Question time: G02Q18","Group time: Computational practices","Question time: G03Q19","Question time: G03Q20","Question time: G03Q21","Question time: G03Q22","Question time: G03Q23","Question time: G03Q24","Question time: G03Q25","Question time: G03Q26","Question time: G03Q27","Question time: G03Q28","Question time: G03Q29","Question time: G03Q30","Question time: G03Q31","Question time: G03Q32","Question time: G03Q33","Question time: G03Q34","Question time: G03Q44","Question time: G03Q35","Group time: Opening questions","Question time: G04Q36","Question time: G04Q37","Question time: G04Q38","Question time: G04Q42","Question time: G04Q43","Question time: G04Q44","Question time: G04Q45"
"27","2024-07-09 08:47:46","4","en","751108552","2024-07-09 08:39:50","2024-07-09 08:47:46","ENSAE","Postdoctoral researcher","","Statistics","","Less than 1 year","No","No","Yes","No","No","Yes","","No","","No","","Multiple times per day","","","","Multiple times per day","","","","Multiple times per day","","","","","","Less than once a month","Less than once a month","Multiple times per day","","","Less than once a month","","","","","","","","","","","","","","","","","","","","A few times per month","","","","","","Multiple times per day","","","","","","","","No","","No","","","No","","Yes","Yes","Yes","No","Yes","","No","Yes","No","No","No","","Yes","","Less than 1 Go","No","Yes","No","No","No","No","No","","Yes","","No, it is not my methodology","","Never heard of it","No, not at all","","No","Yes","No","No","No","No","","Yes","These are important issues in your activity","No","","You use only free access solutions","You are actively involved in this trend","","I am only aware of the GENES cluster. However, as I am on linux, I was unable to connect in SSH to these servers.","513.43","32.28","","","","","","","","73.03","","","","","","","","","","","","155.21","","","","","","","","","","","","","","","","","","","252.91","","","","","","",""
"28","2024-07-09 09:03:22","4","en","1419137170","2024-07-09 08:55:41","2024-07-09 09:03:22","ENSAI","Faculty","","Economics","","Between 5 and 10 years","No","Yes","No","No","Yes","No","","No","","No","A few times per week","A few times per month","","","","Multiple times per day","","","","","","","","","","A few times per week","","Multiple times per day","","Less than once a month","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","No","","Yes","Dropbox, spideroak, office","","Yes","","Yes","Yes","No","No","No","","No","Yes","No","No","No","","Yes","","Approximately 10 Go","No","No","No","No","No","No","Yes","Spideroak","Yes","","No, it is not my methodology","","Never heard of it","Yes, I heard about it but never used","","No","Yes","No","No","No","Yes","","Yes","You have encountered these issues in your activity","Yes, a lot","Formatting reference lists, doing preliminary literature checks, helping with coding questions…","You have a professional subscription","You are actively involved in this trend","","","459.62","44.15","","","","","","","","193.54","","","","","","","","","","","","102.84","","","","","","","","","","","","","","","","","","","119.09","","","","","","",""
"29","2024-07-09 09:10:56","4","en","92169451","2024-07-09 09:00:27","2024-07-09 09:10:56","ENSAE","Other","research ingeneer","Economics","","Less than 1 year","No","Yes","No","Yes","No","No","","No","Anaconda, VisualStudio Code, Stata, Overleaf,  ...","You don't know","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per week","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","","No","","No","","","No","","No","N/A","N/A","N/A","N/A","","No","Yes","No","No","No","","Yes","","Less than 1 Go","No","Yes","No","No","No","No","No","","Yes","","Yes, sometimes","","No, never","Yes, and I use it for my research","","No","Yes","No","Yes","No","No","","No","These are important issues in your activity","Yes, a lot","Small questions usually. Reformulation, clues on code function","You use only free access solutions","You are not actively using them, but you are interested in this trend","","","627.95","81.63","","","","","","","","311.19","","","","","","","","","","","","124.05","","","","","","","","","","","","","","","","","","","111.08","","","","","","",""
"30","2024-07-09 09:25:44","4","en","1860878660","2024-07-09 09:18:32","2024-07-09 09:25:44","ENSAE","Phd student","","Economics","","Between 1 and 5 years","Yes","No","Yes","Yes","Yes","No","","Yes","Stata, Matlab, Excel, Emails (outlook), Python (Anaconda)","Yes","Multiple times per day","A few times per month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","A few times per month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Zoom is important (having premium accounts for everyone would help)","No","","No","","I would really like to have chatgpt premium as well","No","","Yes","Yes","No","No","No","","Yes","No","No","Yes","No","","Yes","","More than 100 Go","Yes","Yes","No","No","No","No","No","","No","I have hard time sharing them from my personal laptop to my crest computer","No, it is not my methodology","","Never heard of it","Yes, I heard about it but never used","","No","Yes","Yes","Yes","No","Yes","","No","These are important issues in your activity","Yes, a lot","Reformulating emails, reformulation drafts of papers. I would like to use it more to help me program (but the free version is bad in Matlab).","You use only free access solutions","You are not actively using them, but you are interested in this trend","I will turn more to empirics, so will use more intensively my access to the servers?","","430.34","41.59","","","","","","","","176.18","","","","","","","","","","","","99.34","","","","","","","","","","","","","","","","","","","113.23","","","","","","",""
"31","2024-07-09 09:38:19","4","en","480817385","2024-07-09 09:29:57","2024-07-09 09:38:19","ENSAE","Faculty","","Economics","","More than 10 years","No","Yes","No","No","Yes","No","","No","Microsoft Office, Matlab, Overleaf, Dropbox, occasionally Stata","No","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","A few times per month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","No","No","","Yes","Dropbox","","No","","No","N/A","N/A","N/A","N/A","","No","Yes","No","No","No","","Yes","","Approximately 1 Go","No","Yes","No","No","No","No","No","","Yes","","No, it is not my methodology","","Never heard of it","No, not at all","","No","No","Yes","Yes","No","No","","No","These are distant or non-existent issues in your activity","Yes, sometime","ChatGPT for writing and coding","You use only free access solutions","You are not familiar with this trend","","","501.08","40.33","","","","","","","","326.31","","","","","","","","","","","","72.77","","","","","","","","","","","","","","","","","","","61.67","","","","","","",""
"32","2024-07-09 09:55:11","4","en","1194783866","2024-07-09 09:46:49","2024-07-09 09:55:11","ENSAE","Faculty","","Economics","","Between 1 and 5 years","No","No","Yes","Yes","No","No","","No","Matlab, Stata, Python with Spyder","Yes","","","","","","Multiple times per day","","","","","","","","","","","","","","","Multiple times per day","","","Multiple times per day","","","","","","","","","","","","","","Multiple times per day","","","","","","","","","","","","","","","","","No","","No","","","No","","Yes","Yes","No","No","No","","No","No","No","Yes","No","","Yes","","Approximately 10 Go","No","Yes","No","No","Yes","No","No","","Yes","","No, it is not my methodology","","Never heard of it","Yes, I heard about it but never used","","Yes","Yes","Yes","Yes","No","No","","Yes","These are important issues in your activity","Yes, sometime","Latex, some code generation, emails","You use only free access solutions","You are not familiar with this trend","","I work with another PhD student at CREST and would enjoy being able to do something like ""google collab"" but on our clusters.  Maybe it's already possible... ","271.42","27.89","","","","","","","","57.07","","","","","","","","","","","","85.72","","","","","","","","","","","","","","","","","","","100.74","","","","","","",""
"33","2024-07-09 10:41:59","4","en","2145845539","2024-07-09 10:32:57","2024-07-09 10:41:59","ENSAE","Faculty","","Statistics","","Between 1 and 5 years","No","Yes","Yes","No","Yes","No","","No","Matlab, Mathematica, Python, R","No","A few times per week","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Multiple times per day","Less than once a month","Multiple times per day","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Multiple times per day","Less than once a month","MS Office and Overleaf subscription","No","","Yes","Dropbox","","Yes","","Yes","Yes","Yes","Yes","Yes","","No","Yes","No","Yes","No","","Yes","","More than 100 Go","No","Yes","No","No","No","No","No","","No","Sorry, I haven't used the servers yet so I'm not sure.","Yes, sometimes","","No, never","No, not at all","","Yes","Yes","Yes","No","No","Yes","","Yes","These are important issues in your activity","Yes, sometime","I don't use them in my research but I examine their performance as part of my research.","","You are not actively using them, but you are interested in this trend","I will potentially need to run code which require GPUs.","","540.79","41.34","","","","","","","","275.36","","","","","","","","","","","","119.25","","","","","","","","","","","","","","","","","","","104.84","","","","","","",""
"34","2024-07-09 10:45:07","4","en","2019634352","2024-07-09 10:38:12","2024-07-09 10:45:07","ENSAE","Faculty","","Sociology","","Between 1 and 5 years","No","No","Yes","Yes","No","No","","Yes","Stata, Microsoft Word, Endnote, Dropbox, Overleaf, R, RStudio, Zoom","No","","","","","","Multiple times per day","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Multiple times per day","","","","","","","","","","","","","","","","","No","","No","","","No","","Yes","Yes","Yes","No","No","","No","Yes","No","No","No","","Yes","","Approximately 1 Go","No","Yes","No","No","No","No","Yes","Dropbox","Yes","","Yes, sometimes","","Never heard of it","Yes, I heard about it but never used","","Yes","No","No","Yes","No","No","","Yes","These are important issues in your activity","No","","You use only free access solutions","You are not actively using them, but you are interested in this trend","","","413.99","45.13","","","","","","","","162.21","","","","","","","","","","","","135.5","","","","","","","","","","","","","","","","","","","71.15","","","","","","",""
"35","2024-07-09 12:00:39","4","en","1804373347","2024-07-09 11:54:46","2024-07-09 12:00:39","ENSAE","Phd student","","Economics","","Less than 1 year","Yes","No","No","Yes","No","No","","Yes","","Yes","Multiple times per day","Multiple times per day","","","","A few times per week","","","","","","","A few times per week","","","","A few times per week","Multiple times per day","","A few times per month","Multiple times per day","","","","A few times per week","","A few times per week","","A few times per week","","","","","","","","","Less than once a month","","","A few times per month","","","","","","","","","","Less than once a month","","","","No","","Yes","","","Yes","","Yes","Yes","No","No","No","","Yes","Yes","No","No","No","","Yes","","Less than 1 Go","Yes","Yes","No","No","No","No","No","","Yes","","Yes, frequently","","No, never","Yes, I heard about it but never used","","No","Yes","Yes","No","No","No","GAMS","Yes","You have encountered these issues in your activity","Yes, a lot","","You use only free access solutions","You are not actively using them, but you are interested in this trend","","","352.06","64.78","","","","","","","","129.62","","","","","","","","","","","","92.46","","","","","","","","","","","","","","","","","","","65.2","","","","","","",""
"36","2024-07-09 12:17:48","4","en","1052368130","2024-07-09 12:08:04","2024-07-09 12:17:48","ENSAE","Phd student","","Economics","","Less than 1 year","Yes","No","Yes","Yes","Yes","No","","Yes","Stata, R + RStudio, Mathematica, QGIS","Yes","A few times per month","","","","","Multiple times per day","","","","","","","","","","Less than once a month","","Multiple times per day","","A few times per month","","","","","","","","","","A few times per month","A few times per week","","","","","","","Multiple times per day","","","","","","","","","A few times per month","","","","A few times per month","","","","No","","Yes","Dropbox","I could not find QGIS or ArcGis in ""Ulysse_Prod_App"" thus I use QGIS on my personal laptop.","Yes","Trainings on how to use git tools for instance.","Yes","Yes","No","No","No","","Yes","Yes","No","No","No","","Yes","","Approximately 1 Go","No","Yes","No","No","No","No","Yes","Dropbox","Yes","","No, it is not my methodology","","Never heard of it","Yes, and I tried it at least once","","Yes","No","No","Yes","No","Yes","","Yes","These are important issues in your activity","Yes, sometime","Translation, reformulation, simple/repetitive code tasks","You use only free access solutions","You are actively involved in this trend","","","584.24","35.72","","","","","","","","340.46","","","","","","","","","","","","146.34","","","","","","","","","","","","","","","","","","","61.72","","","","","","",""
"37","2024-07-09 12:18:41","4","en","1217517985","2024-07-09 12:11:44","2024-07-09 12:18:41","ENSAE","Faculty","","Economics","","More than 10 years","Yes","No","Yes","Yes","No","No","","Yes","","No","A few times per week","","","","","","","","","","","","","","","","","A few times per week","","","","","","","","","","","","","","","","","","A few times per week","","A few times per week","","","A few times per week","","","","","","","","","","","","","","No","","No","","","No","","No","N/A","N/A","N/A","N/A","","No","No","No","No","Yes","co-workers","Yes","","You don't know","Yes","No","No","No","No","No","No","","Yes","","No, but I plan at some time in the future to do it","","Never heard of it","No, not at all","","Yes","No","No","No","No","No","fortran","No","These are important issues in your activity","No","","","You are not actively using them, but you are interested in this trend","","","415.84","45.99","","","","","","","","132.08","","","","","","","","","","","","176.34","","","","","","","","","","","","","","","","","","","61.43","","","","","","",""
"38","2024-07-09 13:04:43","4","en","323499742","2024-07-09 12:55:36","2024-07-09 13:04:43","ENSAE","Faculty","","Statistics","","Between 1 and 5 years","No","Yes","No","No","Yes","No","","No","","No","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per week","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Multiple times per day","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","A few times per month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","Less than once a month","","No","","No","","","No","","No","N/A","N/A","N/A","N/A","","No","Yes","No","No","No","","Yes","","Less than 1 Go","No","Yes","No","No","No","No","No","","Yes","","No, it is not my methodology","","Never heard of it","No, not at all","","No","Yes","No","No","No","No","","Yes","These are distant or non-existent issues in your activity","No","","You use only free access solutions","You are actively involved in this trend","","","582.84","315.42","","","","","","","","86.78","","","","","","","","","","","","90.62","","","","","","","","","","","","","","","","","","","90.02","","","","","","",""
